"","VehicleID","Hour","Minute","Second","mmlat","mmlon","base_lat","base_lon","lane_no","fixedlaneNo","fixedlat","fixedlon","fixedKP","kp_dist","incrementCounter","PositionConfidence","Speed","Heading","Acceleration","TransmissionState","VehicleStatusOption.AdaptiveCruiseControlStatus","VehicleStatusOption.CooperativeAdaptiveCruiseControlStatus","VehicleStatusOption.AntilockBrakeSystem","draftLaneNo","draftDs","changed"
"35113",384109129,8,8,21.009,35.119796490413,136.921179526898,35.1197972,136.9211861,2,2,35.119796490413,136.921179526898,0,3.48212237917753,122,12,21.87,352.4,0.22,2,1,1,"false",2,0.603022016134416,0
"35114",384109129,8,8,21.109,35.1198161524628,136.921176354339,35.1198166,136.9211805,2,2,35.1198161524628,136.921176354339,0,3.47991709627994,123,12,21.89,352.4,0.2,2,1,1,"false",2,0.380326410326035,0
"35115",384109129,8,8,21.209,35.1198356157067,136.921173213857,35.1198361,136.9211777,2,2,35.1198356157067,136.921173213857,0,3.47773411132143,124,12,21.87,352.4,0.2,2,1,1,"false",2,0.411562449343138,0
"35116",384109129,8,8,21.309,35.1198577221145,136.921169646886,35.1198583,136.921175,2,2,35.1198577221145,136.921169646886,0,3.47525467078201,125,12,21.94,352.4,0.17,2,1,1,"false",2,0.491098909871329,0
"35117",384109129,8,8,21.409,35.1198773841638,136.921166474322,35.1198777,136.9211694,2,2,35.1198773841638,136.921166474322,0,3.47304938790796,126,12,21.94,352.4,0.2,2,1,1,"false",2,0.268403928788932,0
"35118",384109129,8,8,21.509,35.1198968474072,136.921163333835,35.1198972,136.9211666,2,2,35.1198968474072,136.921163333835,0,3.4708664029808,127,12,21.97,352.4,0.15,2,1,1,"false",2,0.299640403483875,0
"35119",384109129,8,8,21.609,35.1199162123625,136.921160209206,35.1199166,136.9211638,2,2,35.1199162123625,136.921160209206,0,3.46869444197277,128,12,21.98,352.4,0.16,2,1,1,"false",2,0.329422057608732,0
"35120",384109129,8,8,21.709,35.1199359620888,136.92115702249,35.1199361,136.9211583,2,2,35.1199359620888,136.92115702249,0,3.46647932527875,129,12,21.94,352.4,0.06,2,1,1,"false",2,0.117199629285865,0
"35121",384109129,8,8,21.809,35.1199580791061,136.921153453799,35.1199583,136.9211555,2,2,35.1199580791061,136.921153453799,0,3.4639986947246,130,12,21.95,352.5,0.09,2,1,1,"false",2,0.187719871147281,0
"35122",384109129,8,8,21.909,35.1199774440609,136.921150329165,35.1199777,136.9211527,2,2,35.1199774440609,136.921150329165,0,3.46182673374677,131,12,21.91,352.5,0.03,2,1,1,"false",2,0.217501957071176,0
"35123",384109129,8,8,22.009,35.1199968966929,136.921147190382,35.1199972,136.92115,2,2,35.1199968966929,136.921147190382,0,3.45964493893039,132,12,21.92,352.5,-0.01,2,1,1,"false",2,0.257756104021817,0
"35124",384109129,8,8,22.109,35.1200165587412,136.921144017808,35.1200166,136.9211444,2,2,35.1200165587412,136.921144017808,0,3.45743965611364,133,12,21.92,352.5,0,2,1,1,"false",2,0.0350625376615193,0
"35125",384109129,8,8,22.209,35.1200386757577,136.92114044911,35.1200388,136.9211416,2,2,35.1200386757577,136.92114044911,0,3.45495902560488,134,12,21.98,352.5,0.02,2,1,1,"false",2,0.105583372109242,0
"35126",384109129,8,8,22.309,35.1200581389997,136.92113730861,35.1200583,136.9211388,2,2,35.1200581389997,136.92113730861,0,3.45277604075257,135,12,21.92,352.5,0.12,2,1,1,"false",2,0.136820951648763,0
"35127",384109129,8,8,22.409,35.120077790437,136.921134137743,35.1200777,136.9211333,2,2,35.120077790437,136.921134137743,0,3.4505719480277,136,12,21.95,352.6,0,2,1,1,"false",2,0.076854995978427,0
"35128",384109129,8,8,22.509,35.1200972536787,136.921130997241,35.1200972,136.9211305,2,2,35.1200972536787,136.921130997241,0,3.44838896319292,137,12,21.9,352.6,-0.12,2,1,1,"false",2,0.0456171135539039,0
"35129",384109129,8,8,22.609,35.1201193706945,136.921127428535,35.1201194,136.9211277,2,2,35.1201193706945,136.921127428535,0,3.44590833272559,138,12,21.92,352.6,-0.08,2,1,1,"false",2,0.0249043140614892,0
"35130",384109129,8,8,22.709,35.1201387250374,136.921124305601,35.1201388,136.921125,2,2,35.1201387250374,136.921124305601,0,3.44373756188805,139,12,21.82,352.5,-0.02,2,1,1,"false",2,0.0637044908094759,0
"35131",384109129,8,8,22.809,35.1201584853725,136.921121117156,35.1201583,136.9211194,2,2,35.1201584853725,136.921121117156,0,3.44152125522073,140,12,21.88,352.5,-0.05,2,1,1,"false",2,0.157532697369077,0
"35132",384109129,8,8,22.909,35.1201778503256,136.921117992507,35.1201777,136.9211166,2,2,35.1201778503256,136.921117992507,0,3.43934929433367,141,12,21.9,352.5,-0.07,2,1,1,"false",2,0.12774920672438,0
"35133",384109129,8,8,23.009,35.1201973135664,136.921114851997,35.1201972,136.9211138,2,2,35.1201973135664,136.921114851997,0,3.43716630954458,142,12,21.91,352.5,-0.03,2,1,1,"false",2,0.0965106475556725,0
"35134",384109129,8,8,23.109,35.1202166762939,136.921111835387,35.1202166,136.9211111,2,2,35.1202166762939,136.921111835387,0,3.43499585520472,143,12,21.9,352.5,-0.06,2,1,1,"false",2,0.0674205117941402,0
"35135",384109129,8,8,23.209,35.1202390965808,136.921108358703,35.1202388,136.9211055,2,2,35.1202390965808,136.921108358703,0,3.43248285542666,144,12,21.86,352.6,-0.09,2,1,1,"false",2,0.262086837938735,0
"35136",384109129,8,8,23.309,35.1202585737258,136.921105338406,35.1202583,136.9211027,2,2,35.1202585737258,136.921105338406,0,3.43029974058248,145,12,21.81,352.6,-0.06,2,1,1,"false",2,0.24188994238078,0
"35137",384109129,8,8,23.409,35.1202779422436,136.921102334953,35.1202777,136.9211,2,2,35.1202779422436,136.921102334953,0,3.42812880132052,146,12,21.75,352.5,-0.11,2,1,1,"false",2,0.214069215103264,0
"35138",384109129,8,8,23.509,35.1202977052795,136.921099270321,35.1202972,136.9210944,2,2,35.1202977052795,136.921099270321,0,3.42591364208728,147,12,21.76,352.5,-0.12,2,1,1,"false",2,0.446512397364596,0
"35139",384109129,8,8,23.609,35.1203170840074,136.921096265282,35.1203166,136.9210916,2,2,35.1203170840074,136.921096265282,0,3.4237415583981,148,12,21.8,352.5,-0.15,2,1,1,"false",2,0.427714240947065,0
"35140",384109129,8,8,23.709,35.1203365611518,136.92109324498,35.1203361,136.9210888,2,2,35.1203365611518,136.92109324498,0,3.42155844358828,149,12,21.83,352.5,-0.18,2,1,1,"false",2,0.407516796282178,0
"35141",384109129,8,8,23.809,35.1203589712273,136.921089769869,35.1203583,136.9210833,2,2,35.1203589712273,136.921089769869,0,3.41904658830521,150,12,21.77,352.5,-0.16,2,1,1,"false",2,0.593158958914715,0
"35142",384109129,8,8,23.909,35.1203783499547,136.921086764826,35.1203777,136.9210805,2,2,35.1203783499547,136.921086764826,0,3.4168745046421,151,12,21.75,352.5,-0.11,2,1,1,"false",2,0.574360371546336,0
"35143",384109129,8,8,24.009,35.1203978270987,136.921083744519,35.1203972,136.9210777,2,2,35.1203978270987,136.921083744519,0,3.41469138985624,152,12,21.68,352.5,-0.09,2,1,1,"false",2,0.55416248969098,0
"35144",384109129,8,8,24.109,35.1204171956154,136.921080741056,35.1204166,136.921075,2,2,35.1204171956154,136.921080741056,0,3.4125204506511,153,12,21.74,352.5,-0.1,2,1,1,"false",2,0.526340806880027,0
"35145",384109129,8,8,24.209,35.1204369586503,136.921077676413,35.1204361,136.9210694,2,2,35.1204369586503,136.921077676413,0,3.41030529147112,154,12,21.68,352.5,-0.1,2,1,1,"false",2,0.758782571233567,0
"35146",384109129,8,8,24.309,35.1204563373771,136.921074671364,35.1204555,136.9210666,2,2,35.1204563373771,136.921074671364,0,3.40813320784171,155,12,21.7,352.5,-0.18,2,1,1,"false",2,0.7399834422642,0
"35147",384109129,8,8,24.409,35.1204758145204,136.921071651052,35.120475,136.9210638,2,2,35.1204758145204,136.921071651052,0,3.40595009309213,156,12,21.69,352.2,-0.14,2,1,1,"false",2,0.719785015008161,0
"35148",384109129,8,8,24.509,35.1204951830365,136.921068647583,35.1204944,136.9210611,2,2,35.1204951830365,136.921068647583,0,3.40377915391988,157,12,21.7,352.2,-0.13,2,1,1,"false",2,0.691962792238735,0
"35149",384109129,8,8,24.609,35.1205176033212,136.921065170875,35.1205166,136.9210555,2,2,35.1205176033212,136.921065170875,0,3.40126615426435,158,12,21.62,352.2,-0.12,2,1,1,"false",2,0.886626138192646,0
"35150",384109129,8,8,24.709,35.120537080464,136.921062150558,35.1205361,136.9210527,2,2,35.120537080464,136.921062150558,0,3.39908303953857,159,12,21.59,352.1,-0.12,2,1,1,"false",2,0.86642727934614,0
"35151",384109129,8,8,24.809,35.1205564489797,136.921059147085,35.1205555,136.92105,2,2,35.1205564489797,136.921059147085,0,3.39691210039539,160,12,21.62,352.1,-0.17,2,1,1,"false",2,0.838604637234894,0
"35152",384109129,8,8,24.909,35.1205759261222,136.921056126765,35.120575,136.9210472,2,2,35.1205759261222,136.921056126765,0,3.39472898568492,161,12,21.65,352.1,-0.13,2,1,1,"false",2,0.818405537590542,0
"35153",384109129,8,8,25.009,35.1205977746234,136.921052738717,35.1205972,136.9210472,2,2,35.1205977746234,136.921052738717,0,3.39228007489604,162,12,21.63,352.1,-0.14,2,1,1,"false",2,0.507789282110227,0
"35154",384109129,8,8,25.109,35.120617153349,136.921049733656,35.1206166,136.9210444,2,2,35.120617153349,136.921049733656,0,3.39010799133435,163,12,21.63,352.1,-0.08,2,1,1,"false",2,0.488989165979041,0
"35155",384109129,8,8,25.209,35.1206366304911,136.921046713332,35.1206361,136.9210416,2,2,35.1206366304911,136.921046713332,0,3.38792487665017,164,12,21.57,352.1,-0.1,2,1,1,"false",2,0.468789757372459,0
"35156",384109129,8,8,25.309,35.1206560092164,136.921043708268,35.1206555,136.9210388,2,2,35.1206560092164,136.921043708268,0,3.3857527931041,165,12,21.56,352,-0.1,2,1,1,"false",2,0.449989396109751,0
"35157",384109129,8,8,25.409,35.1206754761478,136.921040689524,35.120675,136.9210361,2,2,35.1206754761478,136.921040689524,0,3.38357082287926,166,12,21.6,352,-0.13,2,1,1,"false",2,0.420766916749854,0
"35158",384109129,8,8,25.509,35.1206978964308,136.921037212801,35.1206972,136.9210305,2,2,35.1206978964308,136.921037212801,0,3.38105782331706,167,12,21.57,352,-0.08,2,1,1,"false",2,0.615428510720489,0
"35159",384109129,8,8,25.609,35.1207172751556,136.921034207733,35.1207166,136.9210277,2,2,35.1207172751556,136.921034207733,0,3.37888573979649,168,12,21.56,352,-0.13,2,1,1,"false",2,0.596627719160076,0
"35160",384109129,8,8,25.709,35.1207367420866,136.921031188985,35.1207361,136.921025,2,2,35.1207367420866,136.921031188985,0,3.37670376959736,169,12,21.53,351.9,-0.08,2,1,1,"false",2,0.567404815649978,0
"35161",384109129,8,8,25.809,35.1207561525652,136.921027853284,35.1207555,136.9210222,2,2,35.1207561525652,136.921027853284,0,3.37452419318236,170,12,21.53,351.9,-0.05,2,1,1,"false",2,0.519267117185037,0
"35162",384109129,8,8,25.909,35.120775588683,136.921024499861,35.120775,136.9210194,2,2,35.120775588683,136.921024499861,0,3.37234157697899,171,12,21.58,351.9,-0.05,2,1,1,"false",2,0.468433836365464,0
"35163",384109129,8,8,26.009,35.1207952436493,136.921021108677,35.1207944,136.9210138,2,2,35.1207952436493,136.921021108677,0,3.37013438473886,172,12,21.56,351.9,-0.17,2,1,1,"false",2,0.671318480694533,0
"35164",384109129,8,8,26.109,35.1208145704016,136.92101777412,35.1208138,136.9210111,2,2,35.1208145704016,136.92101777412,0,3.36796404990792,173,12,21.53,351.9,-0.04,2,1,1,"false",2,0.613032873084497,0
"35165",384109129,8,8,26.209,35.1208340065188,136.921014420693,35.1208333,136.9210083,2,2,35.1208340065188,136.921014420693,0,3.36578143373673,174,12,21.58,351.9,-0.05,2,1,1,"false",2,0.562199169199716,0
"35166",384109129,8,8,26.309,35.1208560899125,136.921010610513,35.1208555,136.9210055,2,2,35.1208560899125,136.921010610513,0,3.36330153653698,175,12,21.6,351.8,-0.03,2,1,1,"false",2,0.469411791187285,0
"35167",384109129,8,8,26.409,35.1208758316077,136.921007204359,35.120875,136.921,2,2,35.1208758316077,136.921007204359,0,3.36108460487647,176,12,21.6,351.8,-0.01,2,1,1,"false",2,0.661735937556649,0
"35168",384109129,8,8,26.509,35.120895169677,136.921003867843,35.1208944,136.9209972,2,2,35.120895169677,136.921003867843,0,3.35891299914347,177,12,21.57,351.8,0.05,2,1,1,"false",2,0.612455638411019,0
"35169",384109129,8,8,26.609,35.1209145077461,136.921000531325,35.1209138,136.9209944,2,2,35.1209145077461,136.921000531325,0,3.3567413934213,178,12,21.57,351.8,0.06,2,1,1,"false",2,0.563175218026403,0
"35170",384109129,8,8,26.709,35.1209339438623,136.920997177889,35.1209333,136.9209916,2,2,35.1209339438623,136.920997177889,0,3.35455877730087,179,12,21.6,351.8,0.11,2,1,1,"false",2,0.512340842124592,0
"35171",384109129,8,8,26.809,35.1209535875095,136.920993788645,35.1209527,136.9209861,2,2,35.1209535875095,136.920993788645,0,3.35235285608715,180,12,21.62,351.8,0.07,2,1,1,"false",2,0.706218045506544,0
"35172",384109129,8,8,26.909,35.1209757689492,136.920989961537,35.120975,136.9209833,2,2,35.1209757689492,136.920989961537,0,3.34986194855087,181,12,21.65,351.8,0.07,2,1,1,"false",2,0.611875902975125,0
"35173",384109129,8,8,27.009,35.1209917279017,136.920987208034,35.1209916,136.9209861,2,2,35.1209917279017,136.920987208034,0,3.34806980720222,182,12,21.64,351.8,0.1,2,1,1,"false",2,0.101775227411385,0
"35174",384109129,8,8,27.109,35.1210077962194,136.920984435661,35.1210083,136.9209888,2,2,35.1210077962194,136.920984435661,0,3.34626538448136,183,12,21.63,351.8,0.07,2,1,1,"false",2,0.40087334449353,0
"35175",384109129,8,8,27.209,35.1210268173917,136.92098115381,35.1210277,136.9209888,2,2,35.1210268173917,136.92098115381,0,3.34412936523519,184,12,21.65,351.8,0.1,2,1,1,"false",2,0.702317777479471,0
"35176",384109129,8,8,27.309,35.121048987513,136.920977328649,35.12105,136.9209861,2,2,35.121048987513,136.920977328649,0,3.3416397286741,185,12,21.73,351.9,0.12,2,1,1,"false",2,0.805665914854823,0
"35177",384109129,8,8,27.409,35.1210686424765,136.920973937442,35.1210694,136.9209805,2,2,35.1210686424765,136.920973937442,0,3.33943253660629,186,12,21.75,351.8,0.06,2,1,1,"false",2,0.602783712639923,0
"35178",384109129,8,8,27.509,35.1210879805441,136.920970600911,35.1210888,136.9209777,2,2,35.1210879805441,136.920970600911,0,3.33726093096761,187,12,21.73,351.8,0.17,2,1,1,"false",2,0.652065038749778,0
"35179",384109129,8,8,27.609,35.121107405341,136.920967249414,35.1211083,136.920975,2,2,35.121107405341,136.920967249414,0,3.33507958587522,188,12,21.71,351.8,0.03,2,1,1,"false",2,0.711906151862846,0
"35180",384109129,8,8,27.709,35.1211267434082,136.920963912879,35.1211277,136.9209722,2,2,35.1211267434082,136.920963912879,0,3.3329079802572,189,12,21.68,351.9,0.16,2,1,1,"false",2,0.761187717893055,0
"35181",384109129,8,8,27.809,35.1211492417419,136.920960031079,35.12115,136.9209666,2,2,35.1211492417419,136.920960031079,0,3.33038148639378,190,12,21.71,351.9,0.08,2,1,1,"false",2,0.603367658336582,0
"35182",384109129,8,8,27.909,35.1211685798087,136.920956694541,35.1211694,136.9209638,2,2,35.1211685798087,136.920956694541,0,3.32820988079824,191,12,21.8,351.9,0.1,2,1,1,"false",2,0.652649531793198,0
"35183",384109129,8,8,28.009,35.121190968777,136.920952831606,35.1211916,136.9209583,2,2,35.121190968777,136.920952831606,0,3.3256956683099,192,12,21.81,351.8,0.15,2,1,1,"false",2,0.502281921934866,0
"35184",384109129,8,8,28.109,35.1212104048907,136.920949478148,35.1212111,136.9209555,2,2,35.1212104048907,136.920949478148,0,3.32351305232855,193,12,21.81,351.9,0.13,2,1,1,"false",2,0.553117948279128,0
"35185",384109129,8,8,28.209,35.1212297429569,136.920946141604,35.1212305,136.9209527,2,2,35.1212297429569,136.920946141604,0,3.32134144676471,194,12,21.81,351.9,0.21,2,1,1,"false",2,0.602400257635205,0
"35186",384109129,8,8,28.309,35.1212491677525,136.920942790096,35.12125,136.92095,2,2,35.1212491677525,136.920942790096,0,3.31916010174703,195,12,21.8,351.9,0.16,2,1,1,"false",2,0.662242342892313,0
"35187",384109129,8,8,28.409,35.1212715680377,136.920938925201,35.1212722,136.9209444,2,2,35.1212715680377,136.920938925201,0,3.31664461836265,196,12,21.8,351.8,0.14,2,1,1,"false",2,0.502869758586141,0
"35188",384109129,8,8,28.509,35.1212936514268,136.92093511498,35.1212944,136.9209416,2,2,35.1212936514268,136.92093511498,0,3.31416472141548,197,12,21.88,351.8,0.13,2,1,1,"false",2,0.595660085873535,0
"35189",384109129,8,8,28.609,35.1213129894922,136.920931778431,35.1213138,136.9209388,2,2,35.1213129894922,136.920931778431,0,3.31199311589446,198,12,21.83,351.7,0.14,2,1,1,"false",2,0.644942955362508,0
"35190",384109129,8,8,28.709,35.1213327311828,136.920928372238,35.1213333,136.9209333,2,2,35.1213327311828,136.920928372238,0,3.30977618449743,199,12,21.8,351.7,0.07,2,1,1,"false",2,0.452623084662017,0
"35191",384109129,8,8,28.809,35.1213517523521,136.920925090362,35.1213527,136.9209333,2,2,35.1213517523521,136.920925090362,0,3.30764016541959,200,12,21.81,351.7,0.02,2,1,1,"false",2,0.754068706957453,0
"35192",384109129,8,8,28.909,35.1213742506834,136.920921208541,35.121375,136.9209277,2,2,35.1213742506834,136.920921208541,0,3.30511367169169,201,12,21.83,351.7,0.11,2,1,1,"false",2,0.596251024157111,0
"35193",384109129,8,8,29.009,35.1213935774304,136.920917873937,35.1213944,136.920925,2,2,35.1213935774304,136.920917873937,0,3.30294333715648,202,12,21.81,351.6,0.08,2,1,1,"false",2,0.654540246131116,0
"35194",384109129,8,8,29.109,35.1214129154949,136.920914537379,35.1214138,136.9209222,2,2,35.1214129154949,136.920914537379,0,3.30077173168888,203,12,21.83,351.6,0.02,2,1,1,"false",2,0.703823785824204,0
"35195",384109129,8,8,29.209,35.1214350969298,136.920910710228,35.1214361,136.9209194,2,2,35.1214350969298,136.920910710228,0,3.29828082441527,204,12,21.83,351.5,0.06,2,1,1,"false",2,0.798168950479151,0
"35196",384109129,8,8,29.309,35.1214547112664,136.920907207503,35.1214555,136.9209138,2,2,35.1214547112664,136.920907207503,0,3.2960766614812,205,12,21.84,351.5,0,2,1,1,"false",2,0.605969824158642,0
"35197",384109129,8,8,29.409,35.1214741190565,136.920903736782,35.121475,136.9209111,2,2,35.1214741190565,136.920903736782,0,3.29389564610425,206,12,21.84,351.5,0.03,2,1,1,"false",2,0.676812960391654,0
"35198",384109129,8,8,29.509,35.1214937686322,136.920900222819,35.1214944,136.9209055,2,2,35.1214937686322,136.920900222819,0,3.29168745922927,207,12,21.85,351.4,-0.01,2,1,1,"false",2,0.485068257979954,0
"35199",384109129,8,8,29.609,35.1215130902301,136.920896767508,35.1215138,136.9209027,2,2,35.1215130902301,136.920896767508,0,3.28951612996151,208,12,21.81,351.4,-0.04,2,1,1,"false",2,0.545303076832969,0
"35200",384109129,8,8,29.709,35.1215324980195,136.920893296781,35.1215333,136.9209,2,2,35.1215324980195,136.920893296781,0,3.28733511461739,209,12,21.77,351.3,-0.01,2,1,1,"false",2,0.6161466259914,0
"35201",384109129,8,8,29.809,35.1215521475947,136.920889782814,35.1215527,136.9208944,2,2,35.1215521475947,136.920889782814,0,3.28512692777497,210,12,21.77,351.3,-0.06,2,1,1,"false",2,0.424402529867553,0
"35202",384109129,8,8,29.909,35.1215715670972,136.920886309989,35.1215722,136.9208916,2,2,35.1215715670972,136.920886309989,0,3.28294459611017,211,12,21.81,351.3,-0.08,2,1,1,"false",2,0.486247127055623,0
"35203",384109129,8,8,30.009,35.1215912049586,136.920882798113,35.1215916,136.9208861,2,2,35.1215912049586,136.920882798113,0,3.28073772562883,212,12,21.82,351.2,-0.02,2,1,1,"false",2,0.303502706436063,0
"35204",384109129,8,8,30.109,35.1216132679025,136.920878852553,35.1216138,136.9208833,2,2,35.1216132679025,136.920878852553,0,3.27825832835096,213,12,21.79,351.2,-0.02,2,1,1,"false",2,0.408800148484945,0
"35205",384109129,8,8,30.209,35.1216299460573,136.920875869964,35.1216305,136.9208805,2,2,35.1216299460573,136.920875869964,0,3.2763840647863,214,12,21.77,351.1,-0.02,2,1,1,"false",2,0.425583267011731,0
"35206",384109129,8,8,30.309,35.1216523252651,136.920871867842,35.1216527,136.920875,2,2,35.1216523252651,136.920871867842,0,3.27386912627363,215,12,21.76,351.1,-0.06,2,1,1,"false",2,0.28790137451105,0
"35207",384109129,8,8,30.409,35.1216717447666,136.920868395009,35.1216722,136.9208722,2,2,35.1216717447666,136.920868395009,0,3.27168679466554,216,12,21.76,351.1,-0.01,2,1,1,"false",2,0.349746700700272,0
"35208",384109129,8,8,30.509,35.1216913943404,136.920864881029,35.1216916,136.9208666,2,2,35.1216913943404,136.920864881029,0,3.26947860789675,217,12,21.78,351.1,-0.04,2,1,1,"false",2,0.158004084124982,0
"35209",384109129,8,8,30.609,35.1217108138415,136.920861408193,35.1217111,136.9208638,2,2,35.1217108138415,136.920861408193,0,3.267296276312,218,12,21.77,351.1,-0.02,2,1,1,"false",2,0.219849717748943,0
"35210",384109129,8,8,30.709,35.1217304517015,136.920857896305,35.1217305,136.9208583,2,2,35.1217304517015,136.920857896305,0,3.26508940590259,219,12,21.75,351.1,-0.05,2,1,1,"false",2,0.0371067586056769,0
"35211",384109129,8,8,30.809,35.1217498712022,136.920854423465,35.12175,136.9208555,2,2,35.1217498712022,136.920854423465,0,3.26290707434051,220,12,21.73,351.1,-0.08,2,1,1,"false",2,0.0989526942625491,0
"35212",384109129,8,8,30.909,35.1217667677149,136.920851401817,35.1217666,136.92085,2,2,35.1217667677149,136.920851401817,0,3.2610082720031,221,12,21.71,351.1,-0.09,2,1,1,"false",2,0.128851842452302,0
"35213",384109129,8,8,31.009,35.1217861872152,136.920847928974,35.1217861,136.9208472,2,2,35.1217861872152,136.920847928974,0,3.25882594046206,222,12,21.72,351.1,-0.06,2,1,1,"false",2,0.0670056130195566,0
"35214",384109129,8,8,31.109,35.1218055088101,136.920844473638,35.1218055,136.9208444,2,2,35.1218055088101,136.920844473638,0,3.25665461136313,223,12,21.75,351.1,-0.06,2,1,1,"false",2,0.00676861949858508,0
"35215",384109129,8,8,31.209,35.1218252562879,136.920840942138,35.121825,136.9208388,2,2,35.1218252562879,136.920840942138,0,3.25443542222993,224,12,21.74,351.1,-0.05,2,1,1,"false",2,0.196900438780778,0
"35216",384109129,8,8,31.309,35.1218473056629,136.920836978247,35.1218472,136.9208361,2,2,35.1218473056629,136.920836978247,0,3.25195727596195,225,12,21.72,351.1,-0.06,2,1,1,"false",2,0.0807358964715466,0
"35217",384109129,8,8,31.409,35.1218638838467,136.920833996916,35.1218638,136.9208333,2,2,35.1218638838467,136.920833996916,0,3.25009402770885,226,12,21.69,351.2,-0.05,2,1,1,"false",2,0.0640663959790104,0
"35218",384109129,8,8,31.509,35.1218836303515,136.920830445809,35.1218833,136.9208277,2,2,35.1218836303515,136.920830445809,0,3.24787468685378,227,12,21.66,351.2,0.02,2,1,1,"false",2,0.252417999922198,0
"35219",384109129,8,8,31.609,35.1219029374605,136.92082697372,35.1219027,136.920825,2,2,35.1219029374605,136.92082697372,0,3.24570473037231,228,12,21.68,351.3,-0.14,2,1,1,"false",2,0.181440970682464,0
"35220",384109129,8,8,31.709,35.1219250949297,136.920822989035,35.121925,136.9208222,2,2,35.1219250949297,136.920822989035,0,3.24321441740115,229,12,21.71,351.3,-0.08,2,1,1,"false",2,0.0725346908185648,0
"35221",384109129,8,8,31.809,35.1219447435516,136.920819455526,35.1219444,136.9208166,2,2,35.1219447435516,136.920819455526,0,3.24100607771719,230,12,21.69,351.4,-0.11,2,1,1,"false",2,0.262503850778275,0
"35222",384109129,8,8,31.909,35.121966803138,136.920815488439,35.1219666,136.9208138,2,2,35.121966803138,136.920815488439,0,3.23852676591006,231,12,21.66,351.4,-0.05,2,1,1,"false",2,0.155215414918064,0
"35223",384109129,8,8,32.009,35.1219865378654,136.920811939441,35.1219861,136.9208083,2,2,35.1219865378654,136.920811939441,0,3.23630874867184,232,12,21.62,351.4,-0.13,2,1,1,"false",2,0.334567795943425,0
"35224",384109129,8,8,32.109,35.1220089271884,136.920807913052,35.1220083,136.9208027,2,2,35.1220089271884,136.920807913052,0,3.23379237722427,233,12,21.61,351.4,-0.09,2,1,1,"false",2,0.479227099404497,0
"35225",384109129,8,8,32.209,35.1220282342962,136.920804440952,35.1220277,136.9208,2,2,35.1220282342962,136.920804440952,0,3.23162242081437,234,12,21.64,351.5,-0.08,2,1,1,"false",2,0.408249154970996,0
"35226",384109129,8,8,32.309,35.1220507215009,136.920800396956,35.12205,136.9207944,2,2,35.1220507215009,136.920800396956,0,3.229095048252,235,12,21.64,351.5,-0.09,2,1,1,"false",2,0.551289804727189,0
"35227",384109129,8,8,32.409,35.1220700403845,136.920796922735,35.1220694,136.9207916,2,2,35.1220700403845,136.920796922735,0,3.22692376830718,236,12,21.61,351.5,-0.12,2,1,1,"false",2,0.489309695240377,0
"35228",384109129,8,8,32.509,35.122089359268,136.920793448512,35.1220888,136.9207888,2,2,35.122089359268,136.920793448512,0,3.22475248837388,237,12,21.62,351.5,-0.11,2,1,1,"false",2,0.42732946038542,0
"35229",384109129,8,8,32.609,35.1221090939941,136.920789899504,35.1221083,136.9207833,2,2,35.1221090939941,136.920789899504,0,3.22253447120166,238,12,21.6,351.5,-0.06,2,1,1,"false",2,0.606680543890294,0
"35230",384109129,8,8,32.709,35.1221311535786,136.920785932402,35.1221305,136.9207805,2,2,35.1221311535786,136.920785932402,0,3.22005515950518,239,12,21.6,351.6,-0.02,2,1,1,"false",2,0.499390774759257,0
"35231",384109129,8,8,32.809,35.1221505703436,136.920782440571,35.12215,136.9207777,2,2,35.1221505703436,136.920782440571,0,3.21787287846836,240,12,21.6,351.6,-0.06,2,1,1,"false",2,0.435791921907226,0
"35232",384109129,8,8,32.909,35.1221698774499,136.920778968459,35.1221694,136.920775,2,2,35.1221698774499,136.920778968459,0,3.21570292214012,241,12,21.6,351.6,-0.04,2,1,1,"false",2,0.364813011305036,0
"35233",384109129,8,8,33.009,35.1221891963324,136.920775494227,35.1221888,136.9207722,2,2,35.1221891963324,136.920775494227,0,3.2135316422611,242,12,21.6,351.5,-0.04,2,1,1,"false",2,0.30283210808508,0
"35234",384109129,8,8,33.109,35.1222089428338,136.920771943093,35.1222083,136.9207666,2,2,35.1222089428338,136.920771943093,0,3.2113123015892,243,12,21.57,351.5,0.03,2,1,1,"false",2,0.491180335370083,0
"35235",384109129,8,8,33.209,35.1222282617159,136.920768468858,35.1222277,136.9207638,2,2,35.1222282617159,136.920768468858,0,3.20914102173094,244,12,21.54,351.6,-0.08,2,1,1,"false",2,0.429199128110827,0
"35236",384109129,8,8,33.309,35.1222476667035,136.920764979137,35.1222472,136.9207611,2,2,35.1222476667035,136.920764979137,0,3.20696006431243,245,12,21.6,351.6,-0.02,2,1,1,"false",2,0.356601495841916,0
"35237",384109129,8,8,33.409,35.1222669855852,136.920761504899,35.1222666,136.9207583,2,2,35.1222669855852,136.920761504899,0,3.20478878447749,246,12,21.6,351.6,-0.06,2,1,1,"false",2,0.294620045899929,0
"35238",384109129,8,8,33.509,35.1222890451679,136.920757537781,35.1222888,136.9207555,2,2,35.1222890451679,136.920757537781,0,3.20230947287881,247,12,21.57,351.6,-0.04,2,1,1,"false",2,0.187329163902802,0
